event_cause,corridor,zone,priority,requires_road_closure_bool,hour_sin,hour_cos,dow_sin,dow_cos,latitude,longitude,closure_min,severity
vehicle_breakdown,ORR East 1,Unknown,High,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,12.9383509,77.6945235,146.0768349,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,12.9887505,77.4724214,73.34186823333333,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,12.8399445,77.6769171,56.471942150000004,0
vehicle_breakdown,Mysore Road,Unknown,High,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,12.9684836,77.5874438,63.264801049999996,1
vehicle_breakdown,Mysore Road,Unknown,High,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,12.9648556,77.5860566,2.348085033333333,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,12.916946,77.5871065,111.59204438333333,1
others,Varthur Road,Unknown,High,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,12.9559471,77.7290451,99.1271216,1
vehicle_breakdown,Hennur Main Road,Unknown,High,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,13.0622879,77.6333968,46.373055349999994,0
tree_fall,Non-corridor,Unknown,Low,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,12.9250715,77.6375839,16.442733933333333,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,12.9879187,77.5741471,48.24556945,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,13.0469513,77.5010307,23.094677766666667,0
vehicle_breakdown,Old Madras Road,Unknown,High,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,12.9775143,77.608447,10.697492350000001,0
vehicle_breakdown,Bellary Road 2,Unknown,High,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,13.08313,77.5938833,61.77526506666666,1
vehicle_breakdown,Hosur Road,Unknown,High,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,12.9250539,77.6180915,89.98981611666666,1
vehicle_breakdown,Mysore Road,Unknown,High,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.9664716,77.5949491,44.60061098333333,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,12.9655901,77.6195322,102.37431906666667,1
others,Hosur Road,Unknown,High,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,12.9225895,77.6192286,330.18084595,2
tree_fall,Tumkur Road,Unknown,High,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,13.0298298,77.5386426,239.99684209999998,1
construction,Bellary Road 1,Unknown,High,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,13.0248346,77.5824579,17719.356407383333,2
vehicle_breakdown,ORR North 2,Unknown,High,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,13.0405183,77.5443817,83.04273458333334,1
vehicle_breakdown,Mysore Road,Unknown,High,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.9528879,77.5410156,17.988405883333332,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,12.9929454,77.5952517,120.1229665,1
others,ORR North 1,Unknown,High,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,13.0412733,77.6152267,31801.64129331667,2
vehicle_breakdown,Magadi Road,Unknown,High,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,12.9898458,77.5026764,15.682897033333335,0
vehicle_breakdown,ORR East 2,Unknown,High,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,12.9687152,77.7011103,18.770652916666666,0
vehicle_breakdown,Bellary Road 2,Unknown,High,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,13.0723917,77.5927483,26.713455833333335,0
vehicle_breakdown,Old Airport Road,Unknown,High,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,12.9609423,77.6382014,27.165104633333332,0
road_conditions,Non-corridor,Unknown,Low,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,13.0088816,77.6964241,7204.02068145,2
pot_holes,CBD 2,Unknown,High,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,12.9832244,77.5960152,1.5017334166666667,0
vehicle_breakdown,Magadi Road,Unknown,High,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,12.989118,77.5082493,32.257464766666665,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,12.9933993,77.5742441,72.78544391666667,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,12.9752109,77.5869675,107.52890245,1
vehicle_breakdown,Old Madras Road,Unknown,High,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,12.9774011,77.6269206,55.235213316666666,0
others,Mysore Road,Unknown,High,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,12.94750702,77.53336802,302.99378225,2
vehicle_breakdown,Magadi Road,Unknown,High,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,12.987823,77.512435,86.55830583333334,1
vehicle_breakdown,Mysore Road,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,12.9566617,77.5495833,78.09311583333333,1
accident,ORR North 1,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,12.9973228,77.6641514,34.21685993333333,0
vehicle_breakdown,ORR North 1,Unknown,High,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,13.0427284,77.5979712,22.854111483333334,0
vehicle_breakdown,Hosur Road,Unknown,High,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,12.87043927,77.65311466,2.5054130166666666,0
vehicle_breakdown,Magadi Road,Unknown,High,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,12.9864603,77.5211997,64.30445040000001,1
water_logging,Bellary Road 1,Unknown,High,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,13.0018428,77.5843292,6866.7838292666665,2
others,Non-corridor,Unknown,Low,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,13.0658946,77.6517394,9677.060467866666,2
construction,Non-corridor,Unknown,Low,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,12.983856,77.577635,21.925417683333333,0
others,Bellary Road 1,Unknown,High,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,13.0046075,77.5839114,14.34505785,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,12.9242728,77.6289004,50.05725543333333,0
vehicle_breakdown,Mysore Road,Unknown,High,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,12.9608055,77.5837247,39.02434768333333,0
vehicle_breakdown,Bellary Road 1,Unknown,High,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,12.9996084,77.5837695,29.16649395,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,12.912748,77.5588434,84.40798688333332,1
others,Old Airport Road,Unknown,High,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,12.9561108,77.6939527,1.6053822999999998,0
others,West of Chord Road,Unknown,High,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,12.9738083,77.5504283,155.40804475000002,1
vehicle_breakdown,Tumkur Road,Unknown,High,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,13.030265,77.5376033,12.03063225,0
vehicle_breakdown,Mysore Road,Unknown,High,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,12.9674799,77.5881237,8.410828716666666,0
vehicle_breakdown,Mysore Road,Unknown,High,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,12.9366109,77.518765,23.780724000000003,0
others,Non-corridor,Unknown,Low,0,0.0,1.0,0.43388373911755823,-0.900968867902419,13.0452724,77.7494475,31835.84156751667,2
pot_holes,Non-corridor,Unknown,Low,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,13.033398,77.5690336,2122.3967791833334,2
vehicle_breakdown,West of Chord Road,Unknown,High,0,0.0,1.0,0.43388373911755823,-0.900968867902419,12.9504221,77.537437,29.734221366666667,0
vehicle_breakdown,Mysore Road,Unknown,High,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,12.9592669,77.5555347,60.74641678333333,1
others,Non-corridor,Unknown,Low,0,0.25881904510252074,0.9659258262890683,0.0,1.0,13.1611682,77.595828,38.768891116666666,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.0,1.0,0.0,1.0,12.9227216,77.5434673,57.316075016666666,0
others,Mysore Road,Unknown,High,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,12.95259479,77.54110281,6.82868555,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,12.9736658,77.5133989,54.46608108333333,0
vehicle_breakdown,ORR North 1,Unknown,High,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,13.034825,77.628625,40.761785499999995,0
vehicle_breakdown,Mysore Road,Unknown,High,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,12.967418,77.588269,90.19987731666667,1
construction,Non-corridor,Unknown,Low,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,13.0457678,77.7502019,19646.09310235,2
vehicle_breakdown,Bellary Road 1,Unknown,High,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,13.0143908,77.5836271,86.78634966666667,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,12.9656183,77.7489031,81.11977473333333,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,13.048748,77.5492821,8.9473605,0
vehicle_breakdown,Non-corridor,Unknown,Low,1,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,12.9747008,77.5706582,30.47674805,0
vehicle_breakdown,Magadi Road,Unknown,High,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,12.9899456,77.5050229,67.566669,1
water_logging,Non-corridor,Unknown,Low,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,12.9632366,77.5891728,4.666376866666667,0
vehicle_breakdown,Tumkur Road,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,13.0364192,77.5247759,21.935244516666668,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,13.0186047,77.7071521,31.711534466666667,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,12.9995843,77.6743103,121.07565023333333,1
water_logging,Non-corridor,Unknown,Low,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,12.9167593,77.5951407,121.41991448333333,1
pot_holes,Bellary Road 1,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,13.0005685,77.5839731,3171.436475616667,2
vehicle_breakdown,Non-corridor,Unknown,Low,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,13.1247059,77.5743002,55.092613899999996,0
vehicle_breakdown,Mysore Road,Unknown,High,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,12.9563033,77.5471671,9.4180207,0
vehicle_breakdown,Tumkur Road,Unknown,High,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,13.0328676,77.5330108,9.946038833333334,0
pot_holes,CBD 1,Unknown,High,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.9807787,77.6028248,45.08455431666666,0
vehicle_breakdown,Hennur Main Road,Unknown,High,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,13.0389307,77.625055,39.94712393333334,0
vehicle_breakdown,ORR West 1,Unknown,High,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,12.930687,77.5434701,47.0778124,0
vehicle_breakdown,Mysore Road,Unknown,High,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,12.9639551,77.588634,43.93709355,0
accident,Hosur Road,Unknown,High,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,12.9210146,77.6205632,19.286777033333333,0
vehicle_breakdown,Bellary Road 1,Unknown,High,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,13.0209793,77.5840805,26.211784233333333,0
vehicle_breakdown,Mysore Road,Unknown,High,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,12.9558953,77.5459545,20.760291183333333,0
pot_holes,Non-corridor,Unknown,Low,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,13.0333937,77.5689916,6753.669983233333,2
vehicle_breakdown,Tumkur Road,Unknown,High,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,13.0400877,77.5186791,14.798998433333333,0
vehicle_breakdown,ORR East 2,Unknown,High,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,12.9730724,77.6986806,1.3184935833333333,0
water_logging,CBD 2,Unknown,High,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,12.9832947,77.5956604,1397.64799305,2
vehicle_breakdown,Tumkur Road,Unknown,High,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,13.0184217,77.56126,17.37361458333333,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,13.0099235,77.5058763,137.26294234999997,1
vehicle_breakdown,Mysore Road,Unknown,High,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,12.9642504,77.5705495,55.2758047,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,12.9799244,77.5811144,12.261251683333334,0
vehicle_breakdown,Magadi Road,Unknown,High,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,12.9874512,77.5194712,61.61077986666667,1
vehicle_breakdown,Magadi Road,Unknown,High,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,12.9869915,77.5190838,64.27595888333333,1
vehicle_breakdown,Bellary Road 1,Unknown,High,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,13.0201251,77.5838337,14.07579545,0
vehicle_breakdown,ORR East 1,Unknown,High,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,12.9220949,77.6452776,21.646528683333333,0
road_conditions,Non-corridor,Unknown,Low,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,12.9989211,77.7220684,19176.481665083335,2
road_conditions,Non-corridor,Unknown,Low,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,12.9971019,77.7208783,19180.275299733334,2
vehicle_breakdown,Bellary Road 2,Unknown,High,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,13.0908603,77.5965681,24.362505416666668,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,13.0287972,77.6206363,39.91352521666667,0
vehicle_breakdown,Non-corridor,Unknown,Low,1,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,12.9758667,77.5875667,20.05264845,0
road_conditions,Non-corridor,Unknown,Low,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,13.0039808,77.7275065,19168.524886033334,2
others,Hennur Main Road,Unknown,High,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,13.0413417,77.6225267,10404.144533566667,2
others,Bellary Road 1,Unknown,High,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,13.03502,77.5885367,4304.7043229,2
vehicle_breakdown,Tumkur Road,Unknown,High,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,13.0389266,77.5181671,10.195782266666667,0
vehicle_breakdown,Mysore Road,Unknown,High,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,12.9572592,77.5518976,6.759156316666666,0
others,Mysore Road,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,12.9593603,77.5558637,2073.54119145,2
vehicle_breakdown,Tumkur Road,Unknown,High,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,13.0410532,77.5189396,23.556338,0
others,Non-corridor,Unknown,Low,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,13.0492206,77.645498,1954.8978021666667,2
congestion,Hennur Main Road,Unknown,High,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,13.0413404,77.6223957,157.83113301666666,1
test_demo,Non-corridor,Unknown,Low,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,12.9124633,77.6380122,2.3584172666666663,0
vehicle_breakdown,ORR North 2,Unknown,High,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,13.0439611,77.5571076,98.79469238333333,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,12.9192208,77.5422099,19.4802817,0
vehicle_breakdown,Mysore Road,Unknown,High,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,12.9616822,77.5842475,112.59205778333333,1
others,Bellary Road 1,Unknown,High,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,13.0387687,77.5891785,23212.68517465,2
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,12.9749679,77.5866242,36.436371050000005,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,12.995197,77.6084033,41.06278635,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,13.1013365,77.5835663,63.735437633333326,1
